Propofol,3100
Propofol,3300
Propofol,3500
Propofol,3700
Propofol,3900
Propofol,4000
Propofol,4500
Propofol,4700
Propofol,5000
Propofol,7500
Propofol,8400
Propofol,8900
Propofol,13300
Propofol,15900
Propofol,16400
Propofol,17100
Phenylephrine,19300
Propofol,19400
Phenylephrine,19500
Propofol,19800
Propofol,19900
Propofol,20400
Propofol,20500
Propofol,23800
Propofol,25500
Propofol,26700
Propofol,26800
Propofol,28600
Propofol,29000
Propofol,29100
Propofol,29400
Propofol,29700
Propofol,32800
Propofol,35800
Propofol,35900
Propofol,36100
Propofol,36200
Propofol,36400
Propofol,38800
Propofol,39100
Propofol,39600
Propofol,41500
Propofol,42400
Propofol,42500
Propofol,42600
Propofol,42900
Phenylephrine,46200
Propofol,46300
Phenylephrine,46400
Propofol,46600
Propofol,47300
Propofol,47400
Propofol,47600
Propofol,48000
Propofol,48200
Propofol,48900
Propofol,49600
Propofol,50300
Propofol,50700
Propofol,51000
Propofol,53300
Propofol,55200
Propofol,55400
Propofol,55500
Propofol,55600
Propofol,55800
Propofol,57700
Propofol,57900
Propofol,58100
Propofol,59100
